ts,id,h,w,l,class,x,y,z,vx,vy,vel,ax,ay,acc,heading,model_reference
3450000,2,1.7,2,6,,-13.684099999999999,-133.6633,0,0,0,0,0,0,0,180,
3450000,3,1.6,1.9,4.9,,13.2726,-140.8725,0,0,0,0,0,0,0,0,
3460000,0,0,0,0,,4.5937199999999985,-137.32064,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3460000,1,0,0,0,,-19.77204,-130.08544,0,0,0,0,0,0,0,180,vehicle.audi.etron
3460000,2,1.7,2,6,,-13.779879999999999,-133.66244,0,0,0,0,0,0,0,180,
3460000,3,1.6,1.9,4.9,,13.311679999999999,-140.873,0,0,0,0,0,0,0,0,
3470000,0,0,0,0,,4.689540000000002,-137.32148,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3470000,1,0,0,0,,-19.82878,-130.08508,0,0,0,0,0,0,0,180,vehicle.audi.etron
3470000,2,1.7,2,6,,-13.875659999999998,-133.66158,0,0,0,0,0,0,0,180,
3470000,3,1.6,1.9,4.9,,13.350760000000001,-140.8735,0,0,0,0,0,0,0,0,
3480000,0,0,0,0,,4.785360000000001,-137.32232,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3480000,1,0,0,0,,-19.88552,-130.08472,0,0,0,0,0,0,0,180,vehicle.audi.etron
3480000,2,1.7,2,6,,-13.971439999999998,-133.66072,0,0,0,0,0,0,0,180,
3480000,3,1.6,1.9,4.9,,13.38984,-140.874,0,0,0,0,0,0,0,0,
3490000,0,0,0,0,,4.88118,-137.32316,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3490000,1,0,0,0,,-19.94226,-130.08436,0,0,0,0,0,0,0,180,vehicle.audi.etron
3490000,2,1.7,2,6,,-14.067220000000002,-133.65986,0,0,0,0,0,0,0,180,
3490000,3,1.6,1.9,4.9,,13.428920000000002,-140.8745,0,0,0,0,0,0,0,0,
3500000,0,0,0,0,,4.9769999999999985,-137.324,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3500000,1,0,0,0,,-19.999000000000002,-130.084,0,0,0,0,0,0,0,180,vehicle.audi.etron
3500000,2,1.7,2,6,,-14.163000000000002,-133.659,0,0,0,0,0,0,0,180,
3500000,3,1.6,1.9,4.9,,13.468,-140.875,0,0,0,0,0,0,0,0,
3510000,0,0,0,0,,5.072820000000002,-137.32484,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3510000,1,0,0,0,,-20.05574,-130.08364,0,0,0,0,0,0,0,180,vehicle.audi.etron
3510000,2,1.7,2,6,,-14.258780000000002,-133.65814,0,0,0,0,0,0,0,180,
3510000,3,1.6,1.9,4.9,,13.507080000000002,-140.8755,0,0,0,0,0,0,0,0,
3520000,0,0,0,0,,5.168640000000001,-137.32568,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3520000,1,0,0,0,,-20.11248,-130.08328,0,0,0,0,0,0,0,180,vehicle.audi.etron
3520000,2,1.7,2,6,,-14.354560000000001,-133.65728,0,0,0,0,0,0,0,180,
3520000,3,1.6,1.9,4.9,,13.54616,-140.876,0,0,0,0,0,0,0,0,
3530000,0,0,0,0,,5.264459999999999,-137.32652000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3530000,1,0,0,0,,-20.16922,-130.08292,0,0,0,0,0,0,0,180,vehicle.audi.etron
3530000,2,1.7,2,6,,-14.45034,-133.65642,0,0,0,0,0,0,0,180,
3530000,3,1.6,1.9,4.9,,13.585239999999999,-140.8765,0,0,0,0,0,0,0,0,
3540000,0,0,0,0,,5.360279999999998,-137.32736,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3540000,1,0,0,0,,-20.22596,-130.08256,0,0,0,0,0,0,0,180,vehicle.audi.etron
3540000,2,1.7,2,6,,-14.546120000000002,-133.65556,0,0,0,0,0,0,0,180,
3540000,3,1.6,1.9,4.9,,13.62432,-140.877,0,0,0,0,0,0,0,0,
3550000,0,0,0,0,,5.456100000000001,-137.3282,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3550000,1,0,0,0,,-20.282700000000002,-130.0822,0,0,0,0,0,0,0,180,vehicle.audi.etron
3550000,2,1.7,2,6,,-14.641900000000001,-133.6547,0,0,0,0,0,0,0,180,
3550000,3,1.6,1.9,4.9,,13.6634,-140.8775,0,0,0,0,0,0,0,0,
3560000,0,0,0,0,,5.55192,-137.32904000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3560000,1,0,0,0,,-20.33944,-130.08184,0,0,0,0,0,0,0,180,vehicle.audi.etron
3560000,2,1.7,2,6,,-14.737680000000001,-133.65384,0,0,0,0,0,0,0,180,
3560000,3,1.6,1.9,4.9,,13.702480000000001,-140.878,0,0,0,0,0,0,0,0,
3570000,0,0,0,0,,5.647739999999999,-137.32988,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3570000,1,0,0,0,,-20.39618,-130.08148,0,0,0,0,0,0,0,180,vehicle.audi.etron
3570000,2,1.7,2,6,,-14.83346,-133.65298,0,0,0,0,0,0,0,180,
3570000,3,1.6,1.9,4.9,,13.74156,-140.8785,0,0,0,0,0,0,0,0,
3580000,0,0,0,0,,5.743560000000002,-137.33072,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3580000,1,0,0,0,,-20.45292,-130.08112,0,0,0,0,0,0,0,180,vehicle.audi.etron
3580000,2,1.7,2,6,,-14.92924,-133.65212,0,0,0,0,0,0,0,180,
3580000,3,1.6,1.9,4.9,,13.780640000000002,-140.879,0,0,0,0,0,0,0,0,
3590000,0,0,0,0,,5.839380000000001,-137.33156000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3590000,1,0,0,0,,-20.50966,-130.08076,0,0,0,0,0,0,0,180,vehicle.audi.etron
3590000,2,1.7,2,6,,-15.02502,-133.65126,0,0,0,0,0,0,0,180,
3590000,3,1.6,1.9,4.9,,13.81972,-140.8795,0,0,0,0,0,0,0,0,
3600000,0,0,0,0,,5.9352,-137.3324,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3600000,1,0,0,0,,-20.566400000000005,-130.0804,0,0,0,0,0,0,0,180,vehicle.audi.etron
3600000,2,1.7,2,6,,-15.1208,-133.65040000000002,0,0,0,0,0,0,0,180,
3600000,3,1.6,1.9,4.9,,13.858800000000002,-140.88,0,0,0,0,0,0,0,0,
3610000,0,0,0,0,,6.031019999999999,-137.33324000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3610000,1,0,0,0,,-20.62314,-130.08004,0,0,0,0,0,0,0,180,vehicle.audi.etron
3610000,2,1.7,2,6,,-15.216579999999999,-133.64954,0,0,0,0,0,0,0,180,
3610000,3,1.6,1.9,4.9,,13.89788,-140.88049999999998,0,0,0,0,0,0,0,0,
3620000,0,0,0,0,,6.126840000000002,-137.33408,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3620000,1,0,0,0,,-20.679879999999997,-130.07968,0,0,0,0,0,0,0,180,vehicle.audi.etron
3620000,2,1.7,2,6,,-15.312359999999998,-133.64868,0,0,0,0,0,0,0,180,
3620000,3,1.6,1.9,4.9,,13.93696,-140.881,0,0,0,0,0,0,0,0,
3630000,0,0,0,0,,6.222660000000001,-137.33492,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3630000,1,0,0,0,,-20.73662,-130.07932,0,0,0,0,0,0,0,180,vehicle.audi.etron
3630000,2,1.7,2,6,,-15.40814,-133.64782,0,0,0,0,0,0,0,180,
3630000,3,1.6,1.9,4.9,,13.976040000000001,-140.8815,0,0,0,0,0,0,0,0,
3640000,0,0,0,0,,6.31848,-137.33576,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3640000,1,0,0,0,,-20.79336,-130.07896,0,0,0,0,0,0,0,180,vehicle.audi.etron
3640000,2,1.7,2,6,,-15.503919999999999,-133.64696,0,0,0,0,0,0,0,180,
3640000,3,1.6,1.9,4.9,,14.01512,-140.882,0,0,0,0,0,0,0,0,
3650000,0,0,0,0,,6.414299999999998,-137.3366,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3650000,1,0,0,0,,-20.8501,-130.0786,0,0,0,0,0,0,0,180,vehicle.audi.etron
3650000,2,1.7,2,6,,-15.599699999999999,-133.64610000000002,0,0,0,0,0,0,0,180,
3650000,3,1.6,1.9,4.9,,14.054200000000002,-140.8825,0,0,0,0,0,0,0,0,
3660000,0,0,0,0,,6.5101200000000015,-137.33744000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3660000,1,0,0,0,,-20.906840000000003,-130.07824,0,0,0,0,0,0,0,180,vehicle.audi.etron
3660000,2,1.7,2,6,,-15.695479999999998,-133.64524,0,0,0,0,0,0,0,180,
3660000,3,1.6,1.9,4.9,,14.09328,-140.883,0,0,0,0,0,0,0,0,
3670000,0,0,0,0,,6.60594,-137.33828,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3670000,1,0,0,0,,-20.963580000000004,-130.07788,0,0,0,0,0,0,0,180,vehicle.audi.etron
3670000,2,1.7,2,6,,-15.791260000000003,-133.64438,0,0,0,0,0,0,0,180,
3670000,3,1.6,1.9,4.9,,14.132360000000002,-140.8835,0,0,0,0,0,0,0,0,
3680000,0,0,0,0,,6.701759999999999,-137.33912,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3680000,1,0,0,0,,-21.02032,-130.07752,0,0,0,0,0,0,0,180,vehicle.audi.etron
3680000,2,1.7,2,6,,-15.887040000000002,-133.64352000000002,0,0,0,0,0,0,0,180,
3680000,3,1.6,1.9,4.9,,14.17144,-140.884,0,0,0,0,0,0,0,0,
3690000,0,0,0,0,,6.797579999999998,-137.33996,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3690000,1,0,0,0,,-21.077060000000003,-130.07716,0,0,0,0,0,0,0,180,vehicle.audi.etron
3690000,2,1.7,2,6,,-15.982820000000002,-133.64266,0,0,0,0,0,0,0,180,
3690000,3,1.6,1.9,4.9,,14.210519999999999,-140.8845,0,0,0,0,0,0,0,0,
3700000,0,0,0,0,,6.8934000000000015,-137.3408,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3700000,1,0,0,0,,-21.1338,-130.0768,0,0,0,0,0,0,0,180,vehicle.audi.etron
3700000,2,1.7,2,6,,-16.0786,-133.64180000000002,0,0,0,0,0,0,0,180,
3700000,3,1.6,1.9,4.9,,14.249600000000001,-140.885,0,0,0,0,0,0,0,0,
3710000,0,0,0,0,,6.98922,-137.34164,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3710000,1,0,0,0,,-21.190540000000002,-130.07644,0,0,0,0,0,0,0,180,vehicle.audi.etron
3710000,2,1.7,2,6,,-16.174380000000003,-133.64094,0,0,0,0,0,0,0,180,
3710000,3,1.6,1.9,4.9,,14.28868,-140.8855,0,0,0,0,0,0,0,0,
3720000,0,0,0,0,,7.085039999999999,-137.34248,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3720000,1,0,0,0,,-21.24728,-130.07608,0,0,0,0,0,0,0,180,vehicle.audi.etron
3720000,2,1.7,2,6,,-16.27016,-133.64008,0,0,0,0,0,0,0,180,
3720000,3,1.6,1.9,4.9,,14.327760000000001,-140.886,0,0,0,0,0,0,0,0,
3730000,0,0,0,0,,7.180859999999998,-137.34332,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3730000,1,0,0,0,,-21.30402,-130.07572,0,0,0,0,0,0,0,180,vehicle.audi.etron
3730000,2,1.7,2,6,,-16.365940000000002,-133.63922,0,0,0,0,0,0,0,180,
3730000,3,1.6,1.9,4.9,,14.36684,-140.8865,0,0,0,0,0,0,0,0,
3740000,0,0,0,0,,7.276680000000002,-137.34416,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3740000,1,0,0,0,,-21.36076,-130.07536,0,0,0,0,0,0,0,180,vehicle.audi.etron
3740000,2,1.7,2,6,,-16.46172,-133.63836,0,0,0,0,0,0,0,180,
3740000,3,1.6,1.9,4.9,,14.405920000000002,-140.887,0,0,0,0,0,0,0,0,
3750000,0,0,0,0,,7.3725000000000005,-137.345,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3750000,1,0,0,0,,-21.4175,-130.075,0,0,0,0,0,0,0,180,vehicle.audi.etron
3750000,2,1.7,2,6,,-16.5575,-133.6375,0,0,0,0,0,0,0,180,
3750000,3,1.6,1.9,4.9,,14.445,-140.88750000000002,0,0,0,0,0,0,0,0,
3760000,0,0,0,0,,7.4683199999999985,-137.34584,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3760000,1,0,0,0,,-21.47424,-130.07464,0,0,0,0,0,0,0,180,vehicle.audi.etron
3760000,2,1.7,2,6,,-16.65328,-133.63664,0,0,0,0,0,0,0,180,
3760000,3,1.6,1.9,4.9,,14.484079999999999,-140.888,0,0,0,0,0,0,0,0,
3770000,0,0,0,0,,7.564140000000002,-137.34668,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3770000,1,0,0,0,,-21.53098,-130.07428,0,0,0,0,0,0,0,180,vehicle.audi.etron
3770000,2,1.7,2,6,,-16.74906,-133.63578,0,0,0,0,0,0,0,180,
3770000,3,1.6,1.9,4.9,,14.52316,-140.8885,0,0,0,0,0,0,0,0,
3780000,0,0,0,0,,7.659960000000001,-137.34752,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3780000,1,0,0,0,,-21.58772,-130.07392,0,0,0,0,0,0,0,180,vehicle.audi.etron
3780000,2,1.7,2,6,,-16.844839999999998,-133.63492,0,0,0,0,0,0,0,180,
3780000,3,1.6,1.9,4.9,,14.56224,-140.889,0,0,0,0,0,0,0,0,
3790000,0,0,0,0,,7.75578,-137.34835999999999,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3790000,1,0,0,0,,-21.64446,-130.07356,0,0,0,0,0,0,0,180,vehicle.audi.etron
3790000,2,1.7,2,6,,-16.94062,-133.63406,0,0,0,0,0,0,0,180,
3790000,3,1.6,1.9,4.9,,14.601320000000001,-140.8895,0,0,0,0,0,0,0,0,
3800000,0,0,0,0,,7.851599999999999,-137.3492,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3800000,1,0,0,0,,-21.7012,-130.07319999999999,0,0,0,0,0,0,0,180,vehicle.audi.etron
3800000,2,1.7,2,6,,-17.0364,-133.6332,0,0,0,0,0,0,0,180,
3800000,3,1.6,1.9,4.9,,14.6404,-140.89000000000001,0,0,0,0,0,0,0,0,
3810000,0,0,0,0,,7.947420000000002,-137.35004,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3810000,1,0,0,0,,-21.757939999999998,-130.07283999999999,0,0,0,0,0,0,0,180,vehicle.audi.etron
3810000,2,1.7,2,6,,-17.132179999999998,-133.63234,0,0,0,0,0,0,0,180,
3810000,3,1.6,1.9,4.9,,14.679480000000002,-140.8905,0,0,0,0,0,0,0,0,
3820000,0,0,0,0,,8.04324,-137.35088,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3820000,1,0,0,0,,-21.81468,-130.07247999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3820000,2,1.7,2,6,,-17.22796,-133.63147999999998,0,0,0,0,0,0,0,180,
3820000,3,1.6,1.9,4.9,,14.71856,-140.89100000000002,0,0,0,0,0,0,0,0,
3830000,0,0,0,0,,8.139059999999999,-137.35172,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3830000,1,0,0,0,,-21.871419999999997,-130.07211999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3830000,2,1.7,2,6,,-17.323739999999997,-133.63062,0,0,0,0,0,0,0,180,
3830000,3,1.6,1.9,4.9,,14.757639999999999,-140.8915,0,0,0,0,0,0,0,0,
3840000,0,0,0,0,,8.234879999999999,-137.35256,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3840000,1,0,0,0,,-21.92816,-130.07175999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3840000,2,1.7,2,6,,-17.419520000000002,-133.62976,0,0,0,0,0,0,0,180,
3840000,3,1.6,1.9,4.9,,14.79672,-140.89200000000002,0,0,0,0,0,0,0,0,
3850000,0,0,0,0,,8.330700000000002,-137.3534,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3850000,1,0,0,0,,-21.9849,-130.07139999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3850000,2,1.7,2,6,,-17.515300000000003,-133.6289,0,0,0,0,0,0,0,180,
3850000,3,1.6,1.9,4.9,,14.835799999999999,-140.8925,0,0,0,0,0,0,0,0,
3860000,0,0,0,0,,8.42652,-137.35424,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3860000,1,0,0,0,,-22.04164,-130.07103999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3860000,2,1.7,2,6,,-17.61108,-133.62804,0,0,0,0,0,0,0,180,
3860000,3,1.6,1.9,4.9,,14.874880000000001,-140.893,0,0,0,0,0,0,0,0,
3870000,0,0,0,0,,8.52234,-137.35508000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3870000,1,0,0,0,,-22.098380000000002,-130.07067999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3870000,2,1.7,2,6,,-17.706860000000002,-133.62718,0,0,0,0,0,0,0,180,
3870000,3,1.6,1.9,4.9,,14.91396,-140.89350000000002,0,0,0,0,0,0,0,0,
3880000,0,0,0,0,,8.618159999999998,-137.35592,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3880000,1,0,0,0,,-22.155120000000004,-130.07031999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3880000,2,1.7,2,6,,-17.80264,-133.62632,0,0,0,0,0,0,0,180,
3880000,3,1.6,1.9,4.9,,14.953040000000001,-140.894,0,0,0,0,0,0,0,0,
3890000,0,0,0,0,,8.713980000000001,-137.35676,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3890000,1,0,0,0,,-22.21186,-130.06995999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3890000,2,1.7,2,6,,-17.89842,-133.62546,0,0,0,0,0,0,0,180,
3890000,3,1.6,1.9,4.9,,14.99212,-140.89450000000002,0,0,0,0,0,0,0,0,
3900000,0,0,0,0,,8.809800000000001,-137.35760000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3900000,1,0,0,0,,-22.268600000000003,-130.06959999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
3900000,2,1.7,2,6,,-17.994200000000003,-133.6246,0,0,0,0,0,0,0,180,
3900000,3,1.6,1.9,4.9,,15.031199999999998,-140.895,0,0,0,0,0,0,0,0,
3910000,0,0,0,0,,8.905619999999999,-137.35844,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3910000,1,0,0,0,,-22.32534,-130.06924,0,0,0,0,0,0,0,180,vehicle.audi.etron
3910000,2,1.7,2,6,,-18.08998,-133.62374,0,0,0,0,0,0,0,180,
3910000,3,1.6,1.9,4.9,,15.07028,-140.8955,0,0,0,0,0,0,0,0,
3920000,0,0,0,0,,9.001439999999999,-137.35928,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3920000,1,0,0,0,,-22.382080000000002,-130.06888,0,0,0,0,0,0,0,180,vehicle.audi.etron
3920000,2,1.7,2,6,,-18.185760000000002,-133.62288,0,0,0,0,0,0,0,180,
3920000,3,1.6,1.9,4.9,,15.109359999999999,-140.89600000000002,0,0,0,0,0,0,0,0,
3930000,0,0,0,0,,9.097260000000002,-137.36012000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3930000,1,0,0,0,,-22.43882,-130.06852,0,0,0,0,0,0,0,180,vehicle.audi.etron
3930000,2,1.7,2,6,,-18.28154,-133.62202,0,0,0,0,0,0,0,180,
3930000,3,1.6,1.9,4.9,,15.14844,-140.8965,0,0,0,0,0,0,0,0,
3940000,0,0,0,0,,9.19308,-137.36096,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3940000,1,0,0,0,,-22.49556,-130.06816,0,0,0,0,0,0,0,180,vehicle.audi.etron
3940000,2,1.7,2,6,,-18.37732,-133.62116,0,0,0,0,0,0,0,180,
3940000,3,1.6,1.9,4.9,,15.18752,-140.89700000000002,0,0,0,0,0,0,0,0,
3950000,0,0,0,0,,9.288899999999998,-137.36180000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3950000,1,0,0,0,,-22.5523,-130.0678,0,0,0,0,0,0,0,180,vehicle.audi.etron
3950000,2,1.7,2,6,,-18.4731,-133.62030000000001,0,0,0,0,0,0,0,180,
3950000,3,1.6,1.9,4.9,,15.226600000000001,-140.8975,0,0,0,0,0,0,0,0,
3960000,0,0,0,0,,9.384720000000002,-137.36264,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3960000,1,0,0,0,,-22.60904,-130.06744,0,0,0,0,0,0,0,180,vehicle.audi.etron
3960000,2,1.7,2,6,,-18.56888,-133.61944,0,0,0,0,0,0,0,180,
3960000,3,1.6,1.9,4.9,,15.26568,-140.898,0,0,0,0,0,0,0,0,
3970000,0,0,0,0,,9.480540000000001,-137.36348,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3970000,1,0,0,0,,-22.66578,-130.06708,0,0,0,0,0,0,0,180,vehicle.audi.etron
3970000,2,1.7,2,6,,-18.664659999999998,-133.61858,0,0,0,0,0,0,0,180,
3970000,3,1.6,1.9,4.9,,15.304760000000002,-140.8985,0,0,0,0,0,0,0,0,
3980000,0,0,0,0,,9.57636,-137.36432000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3980000,1,0,0,0,,-22.72252,-130.06672,0,0,0,0,0,0,0,180,vehicle.audi.etron
3980000,2,1.7,2,6,,-18.76044,-133.61772000000002,0,0,0,0,0,0,0,180,
3980000,3,1.6,1.9,4.9,,15.34384,-140.899,0,0,0,0,0,0,0,0,
3990000,0,0,0,0,,9.672179999999999,-137.36516,0,0,0,0,0,0,0,0,vehicle.tesla.model3
3990000,1,0,0,0,,-22.77926,-130.06636,0,0,0,0,0,0,0,180,vehicle.audi.etron
3990000,2,1.7,2,6,,-18.85622,-133.61686,0,0,0,0,0,0,0,180,
3990000,3,1.6,1.9,4.9,,15.38292,-140.89950000000002,0,0,0,0,0,0,0,0,
4000000,0,0,0,0,,9.768000000000002,-137.366,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4000000,1,0,0,0,,-22.836,-130.066,0,0,0,0,0,0,0,180,vehicle.audi.etron
4000000,2,1.7,2,6,,-18.951999999999998,-133.616,0,0,0,0,0,0,0,180,
4000000,3,1.6,1.9,4.9,,15.422,-140.9,0,0,0,0,0,0,0,0,
4010000,0,0,0,0,,9.86382,-137.36684,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4010000,1,0,0,0,,-22.89274,-130.06564,0,0,0,0,0,0,0,180,vehicle.audi.etron
4010000,2,1.7,2,6,,-19.04778,-133.61514,0,0,0,0,0,0,0,180,
4010000,3,1.6,1.9,4.9,,15.461079999999999,-140.9005,0,0,0,0,0,0,0,0,
4020000,0,0,0,0,,9.95964,-137.36768,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4020000,1,0,0,0,,-22.949479999999998,-130.06528,0,0,0,0,0,0,0,180,vehicle.audi.etron
4020000,2,1.7,2,6,,-19.143560000000004,-133.61428,0,0,0,0,0,0,0,180,
4020000,3,1.6,1.9,4.9,,15.500160000000001,-140.901,0,0,0,0,0,0,0,0,
4030000,0,0,0,0,,10.055459999999998,-137.36852000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4030000,1,0,0,0,,-23.00622,-130.06492,0,0,0,0,0,0,0,180,vehicle.audi.etron
4030000,2,1.7,2,6,,-19.239340000000002,-133.61342000000002,0,0,0,0,0,0,0,180,
4030000,3,1.6,1.9,4.9,,15.53924,-140.9015,0,0,0,0,0,0,0,0,
4040000,0,0,0,0,,10.151280000000002,-137.36936,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4040000,1,0,0,0,,-23.06296,-130.06456,0,0,0,0,0,0,0,180,vehicle.audi.etron
4040000,2,1.7,2,6,,-19.335120000000003,-133.61256,0,0,0,0,0,0,0,180,
4040000,3,1.6,1.9,4.9,,15.578320000000001,-140.90200000000002,0,0,0,0,0,0,0,0,
4050000,0,0,0,0,,10.247100000000001,-137.3702,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4050000,1,0,0,0,,-23.119699999999998,-130.0642,0,0,0,0,0,0,0,180,vehicle.audi.etron
4050000,2,1.7,2,6,,-19.4309,-133.6117,0,0,0,0,0,0,0,180,
4050000,3,1.6,1.9,4.9,,15.6174,-140.9025,0,0,0,0,0,0,0,0,
4060000,0,0,0,0,,10.34292,-137.37104,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4060000,1,0,0,0,,-23.17644,-130.06384,0,0,0,0,0,0,0,180,vehicle.audi.etron
4060000,2,1.7,2,6,,-19.526680000000002,-133.61084,0,0,0,0,0,0,0,180,
4060000,3,1.6,1.9,4.9,,15.65648,-140.903,0,0,0,0,0,0,0,0,
4070000,0,0,0,0,,10.438739999999997,-137.37188,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4070000,1,0,0,0,,-23.23318,-130.06348,0,0,0,0,0,0,0,180,vehicle.audi.etron
4070000,2,1.7,2,6,,-19.62246,-133.60998,0,0,0,0,0,0,0,180,
4070000,3,1.6,1.9,4.9,,15.69556,-140.9035,0,0,0,0,0,0,0,0,
4080000,0,0,0,0,,10.53456,-137.37272000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4080000,1,0,0,0,,-23.289920000000002,-130.06312,0,0,0,0,0,0,0,180,vehicle.audi.etron
4080000,2,1.7,2,6,,-19.71824,-133.60912000000002,0,0,0,0,0,0,0,180,
4080000,3,1.6,1.9,4.9,,15.73464,-140.904,0,0,0,0,0,0,0,0,
4090000,0,0,0,0,,10.63038,-137.37356,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4090000,1,0,0,0,,-23.346660000000004,-130.06276,0,0,0,0,0,0,0,180,vehicle.audi.etron
4090000,2,1.7,2,6,,-19.81402,-133.60826,0,0,0,0,0,0,0,180,
4090000,3,1.6,1.9,4.9,,15.77372,-140.9045,0,0,0,0,0,0,0,0,
4100000,0,0,0,0,,10.726199999999999,-137.3744,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4100000,1,0,0,0,,-23.4034,-130.0624,0,0,0,0,0,0,0,180,vehicle.audi.etron
4100000,2,1.7,2,6,,-19.9098,-133.6074,0,0,0,0,0,0,0,180,
4100000,3,1.6,1.9,4.9,,15.8128,-140.905,0,0,0,0,0,0,0,0,
4110000,0,0,0,0,,10.822020000000002,-137.37524,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4110000,1,0,0,0,,-23.460140000000003,-130.06204,0,0,0,0,0,0,0,180,vehicle.audi.etron
4110000,2,1.7,2,6,,-20.005580000000002,-133.60654,0,0,0,0,0,0,0,180,
4110000,3,1.6,1.9,4.9,,15.851880000000001,-140.9055,0,0,0,0,0,0,0,0,
4120000,0,0,0,0,,10.917840000000002,-137.37608,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4120000,1,0,0,0,,-23.51688,-130.06168,0,0,0,0,0,0,0,180,vehicle.audi.etron
4120000,2,1.7,2,6,,-20.10136,-133.60568,0,0,0,0,0,0,0,180,
4120000,3,1.6,1.9,4.9,,15.89096,-140.906,0,0,0,0,0,0,0,0,
4130000,0,0,0,0,,11.01366,-137.37691999999998,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4130000,1,0,0,0,,-23.573620000000002,-130.06132,0,0,0,0,0,0,0,180,vehicle.audi.etron
4130000,2,1.7,2,6,,-20.19714,-133.60482,0,0,0,0,0,0,0,180,
4130000,3,1.6,1.9,4.9,,15.93004,-140.9065,0,0,0,0,0,0,0,0,
4140000,0,0,0,0,,11.10948,-137.37776,0,0,0,0,0,0,0,0,vehicle.tesla.model3
